Epoch,Batch,Prediction,Loss,True Value
0,,"[[ 0.2466    0.03723   0.2441   -0.01732 ]
 [ 0.826     0.01892   0.1598    0.109   ]
 [ 0.727     0.04938   0.006744  0.11957 ]
 [ 0.481     0.3308   -0.4019   -0.0475  ]]",0.10224752128124237,"[[0. 0. 1. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [0. 1. 0. 0.]]"
0,,"[[ 1.521    0.148   -0.239    0.2773 ]
 [ 0.5244   0.328    0.3525   0.1469 ]
 [ 0.2244   0.0708   0.302   -0.09393]
 [ 0.3076   0.09515 -0.1299  -0.2249 ]]",0.16018828749656677,"[[1. 0. 0. 0.]
 [0. 1. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]]"
0,,"[[ 0.8765  -0.0174   0.0648  -0.3223 ]
 [ 0.3613   0.5566   0.03046  0.209  ]
 [ 0.501    0.405    0.01907 -0.02556]
 [ 0.974   -0.082    0.266    0.1061 ]]",0.09883846342563629,"[[1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [0. 1. 0. 0.]
 [1. 0. 0. 0.]]"
0,,"[[ 0.592     0.6714   -0.1182    0.002722]
 [ 0.8276   -0.1305    0.0707   -0.03693 ]
 [ 0.586     0.006443  0.2426   -0.02615 ]
 [ 0.872     0.1865    0.1969    0.004086]]",0.25834959745407104,"[[0. 1. 0. 0.]
 [0. 1. 0. 0.]
 [1. 0. 0. 0.]
 [0. 1. 0. 0.]]"
0,,"[[ 0.675    0.3806   0.1522   0.137  ]
 [ 0.6353   0.4758   0.05893 -0.1226 ]
 [ 0.8667  -0.1682  -0.03928 -0.1938 ]
 [ 0.546    0.273    0.09576  0.05093]]",0.25157636404037476,"[[0. 1. 0. 0.]
 [0. 1. 0. 0.]
 [0. 1. 0. 0.]
 [1. 0. 0. 0.]]"
0,,"[[ 0.554    0.2008   0.07544 -0.01883]
 [ 0.7827  -0.03093 -0.2637  -0.1271 ]
 [ 0.384    0.6587   0.00576  0.03656]
 [ 0.586    0.2852   0.2109  -0.02747]]",0.09322609752416611,"[[1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]]"
0,,"[[ 0.6543   0.2642  -0.03757  0.0842 ]
 [ 0.657    0.508    0.1135  -0.0501 ]
 [ 0.582    0.1561  -0.1407  -0.1985 ]
 [ 0.4636   0.2399   0.04837 -0.02505]]",0.17457452416419983,"[[1. 0. 0. 0.]
 [0. 1. 0. 0.]
 [0. 1. 0. 0.]
 [0. 1. 0. 0.]]"
0,,"[[ 0.613     0.2018   -0.1193    0.2009  ]
 [ 0.4922    0.2664   -0.0889   -0.1305  ]
 [ 0.5757    0.4177   -0.004395  0.05374 ]
 [ 0.554     0.2133   -0.1096   -0.08746 ]]",0.26017022132873535,"[[0. 0. 1. 0.]
 [0. 0. 1. 0.]
 [0. 1. 0. 0.]
 [1. 0. 0. 0.]]"
0,,"[[ 0.3696    0.1747    0.03119  -0.0936  ]
 [ 0.4016    0.3054    0.04962  -0.0502  ]
 [ 0.5483    0.258    -0.004898  0.2034  ]
 [ 0.526     0.326    -0.05865  -0.02722 ]]",0.09632048010826111,"[[1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]
 [1. 0. 0. 0.]]"
0,,"[[ 0.504    0.4482   0.05713  0.0776 ]
 [ 0.56     0.3416  -0.03763  0.1667 ]
 [ 0.519    0.3423   0.0652  -0.181  ]
 [ 0.4546   0.09906  0.1736  -0.1321 ]]",0.18985547125339508,"[[1. 0. 0. 0.]
 [0. 1. 0. 0.]
 [0. 1. 0. 0.]
 [0. 1. 0. 0.]]"
